Epoch,Train Loss,Test Loss
675,0.0003913944744056574,0.0740022406478723
676,0.00037067896720987777,0.07371182260413965
677,0.00037933892001294425,0.07597849011421204
678,0.0003820677946269926,0.07638753801584244
679,0.00035957225305200725,0.07396808380881946
680,0.00036317677849351807,0.07555302190283934
681,0.0003319997321469364,0.07367845838268598
682,0.0003515212650462571,0.07546286436418692
683,0.0003777390881010366,0.07326858460903168
684,0.00034783690335677455,0.0735173154870669
685,0.0003533230362356537,0.07302636275688808
686,0.0003451815511841603,0.07748695174853007
687,0.0003532822487047977,0.07972110768159231
688,0.0003653140323822973,0.07573126216729482
689,0.00034730223192902353,0.0756092136601607
690,0.00039197807036409223,0.07088070477048557
691,0.0003606086106608725,0.07226802989840507
692,0.00036058705459624804,0.0740796002248923
693,0.00040816835860756263,0.07235346183180809
694,0.00038837275286722516,0.07753039489189784
695,0.00038935303105972705,0.07294270378847917
696,0.0004096345922530249,0.07584010114272435
697,0.0003745292448783638,0.07442346870899201
698,0.00037987264136231884,0.07505195568005243
699,0.00034937639224894896,0.07347810799876849
700,0.0003518848998161654,0.07291406601667404
701,0.00035249035369984253,0.07547251691420873
702,0.00035956096318033007,0.07378606768945853
703,0.0003544598262912283,0.07423947647213935
704,0.0003323209124048137,0.07424822290738424
705,0.00033015491751333076,0.07629687502980233
706,0.00032569499733788824,0.07598576535781225
707,0.00033002677834937695,0.07449453145265579
708,0.0003727114850362004,0.07698140581448873
709,0.00037357667060051525,0.07442997713883717
710,0.00037531480701916196,0.07520140747229258
711,0.0003866138906838993,0.073173398822546
712,0.0003646787036969154,0.07423490134378274
713,0.000367257662281325,0.07385877162218094
714,0.00041558698345734563,0.07458479354778925
715,0.00035914190449855396,0.07291855822006861
716,0.00038969894500311326,0.07583780912061533
717,0.00036478069106427334,0.07383238762617111
718,0.0003943837540120714,0.0741272431363662
719,0.00033901943238797013,0.07227209652463595
720,0.00038780485361780004,0.07384441745777925
721,0.00041360773266879496,0.0806322568655014
722,0.0004149412877719711,0.07524756466348966
723,0.000404005161943604,0.07229091147581736
724,0.00036186678878342114,0.0776092292368412
725,0.00034137754550169185,0.076344453394413
726,0.0003908285681434252,0.08150456721584003
727,0.00038258697091670774,0.07628710481027762
728,0.00033128566569993616,0.07610356008013089
729,0.0003723504208890652,0.07316440532604854
730,0.00035149394741488827,0.0734762083987395
731,0.00038641375157533696,0.07551403830448787
732,0.00038432767726825895,0.08039848839243253
733,0.0003627489175199083,0.0745978457480669
734,0.00040789646532007114,0.07547552175819874
735,0.000334298601805198,0.07365259937942029
736,0.0003853332959287972,0.0802277319629987
737,0.00034640464690272456,0.07241862252354622
738,0.0003882907576755517,0.07570827583471934
739,0.00038907942431116543,0.07400948186715443
740,0.0004159908360991351,0.07348074307044347
741,0.00035972667840757853,0.07603237283726533
742,0.0003538308700080961,0.07563060919443766
743,0.0003574581440814115,0.07330667167901993
744,0.0003547233711772909,0.07840596859653791
745,0.0003366700859947337,0.07691377689441045
746,0.00035708518871278676,0.07350526645779609
747,0.00035940609208342654,0.08014419416586559
748,0.00037462086882442233,0.07260886197288831
749,0.0003433742404363498,0.07702070107062657
750,0.00033635298484349966,0.07559641396005948
751,0.00034784951980260234,0.07385469526052475
752,0.0003286837795059438,0.07234204361836115
753,0.0004143897007667908,0.0755233612159888
754,0.00038143733887139843,0.07682063599427541
755,0.0003493594295448727,0.07419302761554718
756,0.00036085930135515003,0.07614871834715208
757,0.00041918266185179905,0.08314847523967425
758,0.00043608613553698417,0.08152756745616595
759,0.00044497071765363215,0.07492088437080384
760,0.0003965190729919683,0.07581918766101202
761,0.00042116313435447715,0.0788538638750712
762,0.00038042734924669344,0.0748099959641695
763,0.00036106713543025156,0.07332287567357222
764,0.0003481599592810704,0.07518937788903714
765,0.00032234290071452655,0.07125105534990629
766,0.0003306123024904756,0.07857150624195734
767,0.00037688819191384097,0.07485810443758964
768,0.000348564384125725,0.07476607960959275
769,0.0003772757520157568,0.07792097893853982
770,0.000398115113084377,0.07888929421703021
771,0.0004389049135217512,0.08274511734644573
772,0.00040824238133306307,0.07672937721014023
773,0.00039676115485943027,0.07521570997933547
774,0.00038253330798060804,0.07346072619160017
775,0.00034412686924312127,0.0747391428053379
776,0.0003656411413275809,0.07262203946709633
777,0.00035821814171935396,0.0769796001414458
778,0.00039696674979360845,0.07754302392403285
779,0.0003404252573468343,0.07331536913911502
780,0.0003652290203091171,0.07168834194540978
781,0.00031803383953282955,0.07475922783215841
782,0.0003244093364035642,0.07283309370279312
783,0.000315252361189643,0.0753252952794234
784,0.0003732921568573349,0.07403596689303717
785,0.00033301459638298387,0.07203873092929522
786,0.0003386636943280421,0.07908538684248924
787,0.0004052932751020072,0.07518666207790375
788,0.00038186655522117185,0.07462159601350625
789,0.0003748094912238971,0.07551951577266057
790,0.0003916098067054042,0.06821441397070885
791,0.00037532413317994387,0.07688732733329137
792,0.00041521626412523567,0.08341727669040362
793,0.00040625677901078705,0.06978093676269054
794,0.0003870958495988614,0.07703550452987352
795,0.0004142897739506292,0.07460155015190442
796,0.0004192980896267626,0.07530750960111618
797,0.0003640592345726435,0.0733569739262263
798,0.0003687416423215634,0.0734437962869803
799,0.000351257745642215,0.0749189035097758
800,0.00038010565145803546,0.08218699912230173
801,0.00040828136214124107,0.07513406286636988
802,0.00040653807456018747,0.07344901579121749
803,0.00038565245845044655,0.07142746023833751
804,0.0003746422554831952,0.07382354338963827
805,0.0003665405481243161,0.07336744710803032
806,0.0004002490800081028,0.07530364712079365
807,0.000392366927979445,0.0759741367896398
808,0.00037392921211128985,0.0762467830379804
809,0.0003659456707450941,0.07200048297643662
810,0.0003696358943771985,0.07365334500869115
811,0.0003496678605141049,0.07039804587761561
812,0.00031926264654396583,0.07487894470492999
813,0.0003633340448141098,0.07884576231241226
814,0.00037629996943804955,0.07249375065167744
815,0.00043811877387472324,0.07677772929271062
816,0.00039445312844623847,0.07468535259366035
817,0.0003440435389832904,0.07612852662801743
818,0.00036134503139355394,0.07778243884444237
819,0.00036929132636739974,0.07342571273446083
820,0.0003530890119469,0.06951970527569452
821,0.0003405069544290503,0.07299947366118431
822,0.00034849479854865757,0.0796504754324754
823,0.0003483516646169678,0.0751966555416584
824,0.0003516460135061708,0.07302811736861865
825,0.00035264817204464367,0.0726398957769076
826,0.00037285521385018475,0.07572726336618264
827,0.0004615944227272714,0.07353806361556053
828,0.00043491906020790336,0.07085154811541239
829,0.000443617443907661,0.08076463639736176
830,0.00041720831585634083,0.07072507038712501
831,0.00038707852186807605,0.07812779327233632
832,0.0003804765582188136,0.07348528432349365
833,0.0003802055001034643,0.07520660733183225
834,0.00041672680953827997,0.0727199207743009
835,0.00041724632597631877,0.07351829806963603
836,0.00043520965936800674,0.07457743292053541
837,0.00040397560413650893,0.07785624588529269
838,0.0004518987538499965,0.0718633988002936
839,0.0003986496948723302,0.07518453225493431
840,0.0003977368573261494,0.07401110778252283
841,0.00037494348918294744,0.07090479339162509
842,0.00036082088731712215,0.07715127567450206
843,0.0003925060637346986,0.07579840009411176
844,0.0003808394011489495,0.07914218266805013
845,0.00030946704584898223,0.0725505526860555
846,0.0003700062109985285,0.07647837017973264
847,0.0003691272240528768,0.07514381552735964
848,0.00034476855135936703,0.0815139868358771
849,0.00034380661496133716,0.07145039821664492
850,0.0003629437686565022,0.07248529707392057
851,0.00033692022505285287,0.0742521021515131
852,0.00036239591293485353,0.07347689732909203
853,0.0003403221336797018,0.07606255752344926
854,0.00035855907334566666,0.0729070109128952
855,0.0003688713763323095,0.08662859340508779
856,0.00034727827408695936,0.07365924070278804
857,0.0003415126321595852,0.07607476135094961
858,0.00039240973579041935,0.07767442673444748
859,0.000387586585064936,0.08312677149971326
860,0.00036256814056455535,0.07279181107878685
861,0.00036439130453530836,0.07765951300660769
862,0.0003757769072048918,0.07075982128580412
863,0.0003565373543770639,0.07664612372716267
864,0.00034236985474341995,0.07302334164579709
865,0.0003519723563092864,0.0727479029695193
866,0.00038912999585995244,0.07834458629290263
867,0.0003974249642945964,0.06927328621347745
868,0.0003466278481883583,0.07502077132463456
869,0.00035123849955939307,0.07103643993536632
870,0.0003564719979961713,0.0752873076001803
871,0.0003364761957588295,0.06870349923769634
872,0.0003594011871609837,0.07859244803587595
873,0.00035953975174817497,0.07417810931801797
874,0.00035667038686504517,0.06945924113194148
875,0.0003452274145523983,0.07702244694034259
876,0.0003092965968729307,0.07095534970362981
877,0.00030977992685856645,0.07568149934212366
878,0.0003350352704162813,0.07647748544812202
879,0.00030548738772739415,0.07520269354184468
880,0.00032320068812825614,0.07410726721088091
881,0.00032163911309369183,0.07574418976902962
882,0.0003393803391157201,0.07636168991525968
883,0.0003521941914395602,0.0710682579378287
884,0.0003915012970187322,0.08227570235729217
885,0.0004166433545415876,0.07487729335824649
886,0.00037428354258062664,0.0782938156525294
887,0.00038307242328301073,0.0747731909652551
888,0.0003839149073852847,0.0881688339014848
889,0.0004389666576214411,0.07224854568640392
890,0.00037019073713087924,0.0760859606663386
891,0.00037870336819819555,0.07062261765201887
892,0.00038014983637603346,0.07992756620049477
893,0.0006452104483765584,0.09016336997350057
894,0.002056610749827491,0.14812859614690144
895,0.0019402968897311776,0.08262102956573168
896,0.0020107347173271358,0.10212101538976033
897,0.0019361729881967658,0.11407825037837029
898,0.010219499323931005,0.10764617989460627
899,0.015137536474676043,0.08290747513373693
900,0.010034996352537915,0.2998093668619792
901,0.006480554619597064,0.086369073788325
902,0.0033627135617037614,0.10785015900929769
903,0.002502498781239545,0.08395622074604034
904,0.001671169163245294,0.08020420119166374
905,0.0012006783323293482,0.07415402385095755
906,0.0008858709472783461,0.08133856003483136
907,0.00072155994190662,0.07730616482595602
908,0.0005779410932316548,0.07245390944182872
909,0.0005024718266428897,0.0766603864232699
910,0.0005269974790065101,0.07634144013126691
911,0.0004555304166515944,0.07277357729772727
912,0.00046262429440738976,0.07897370686133702
913,0.00041114462203242715,0.07326060210665067
914,0.00039701084718453113,0.07799556036790212
915,0.0004432714103583108,0.07329569603006045
916,0.0004278375126455945,0.07693108953535557
917,0.0003868603356251562,0.0780928933620453
918,0.00038934815442189576,0.07739678795138995
919,0.00043700176955166237,0.07318872727453708
920,0.00038654584623010896,0.0752151386688153
921,0.00037242894526571033,0.07627410555879276
922,0.0003938366695203715,0.07669481818874677
923,0.00036845087060808306,0.07759143769741059
924,0.0003906198733279275,0.07495589395364126
925,0.0003844405547715724,0.07372774335245291
926,0.00035772985045763627,0.07495308597882588
927,0.0003394298344264152,0.07436424404382706
928,0.00033584104298993396,0.07529843906561534
929,0.0003702746699477925,0.07609530165791512
930,0.00031235186624582165,0.07556403398513795
931,0.00033367364046474297,0.07403697950144608
932,0.00033627549613205094,0.07670058051745098
933,0.0003430568807568677,0.07521906152367591
934,0.0003354223030274389,0.07349012556175391
935,0.00035966327538955266,0.0772835998237133
936,0.0003417556153834556,0.07448644975821177
937,0.0003297431475086207,0.07864241023858388
938,0.0003268642932245577,0.07716063852111499
939,0.0003324837774400496,0.07738145117958387
940,0.00031613553305053047,0.07374066444734732
941,0.00032896899290520837,0.07453848232825597
942,0.00029966422727469494,0.0742722103993098
943,0.0003038828576380318,0.0747461674362421
944,0.00028302696624046397,0.07428137806554636
945,0.0002917406169473435,0.07298465033372244
946,0.0003324889195479315,0.0767128556718429
947,0.00031608299684227894,0.0751056481897831
948,0.00028800293626436203,0.07335029661655426
949,0.00032459440817883995,0.07512376661101977
950,0.00027839894108991657,0.07494191172222296
951,0.0002982225663166631,0.07473362505435943
952,0.0003035702671062339,0.07379527101914088
953,0.0003291317919286451,0.0757732800891002
954,0.0003218208575034859,0.07751630301276843
955,0.00034788103631904556,0.07497964233160019
956,0.00028414590655032686,0.07179589162270228
957,0.00031205349981232924,0.07401010371744633
958,0.0002994034233658264,0.07421499294539292
959,0.0003145404160885071,0.07077984300752481
960,0.00031536201868827144,0.08005389889081319
961,0.0003723145573813882,0.07441124126315117
962,0.0003038048273797526,0.07832596252361933
963,0.00032174251620071355,0.07509611484905084
964,0.00028745386633090677,0.0717354496071736
965,0.00030301776378312045,0.07532419910033544
966,0.0003172502374379999,0.07309841280182203
967,0.0003323574849249174,0.07393396173914274
968,0.00029890337984801995,0.07651227444410325
969,0.00032048440249464303,0.07176921680569649
970,0.0002982703495460252,0.07602516325811545
971,0.0002997735096141696,0.07317133168379465
972,0.0002942162420583406,0.07276948072016239
973,0.0003243603777675027,0.07402196077009042
974,0.0003290047822520137,0.07293953577677409
975,0.00030531509106771816,0.07457735123733679
976,0.0002918826686045914,0.07551439069211482
977,0.0003219663698433174,0.07178982657690842
978,0.0002985133189725241,0.07315897340575854
979,0.0002984763101105475,0.07692639564474424
980,0.0002991484881689151,0.07388119565943876
981,0.0003525269686899803,0.07244014210999011
982,0.00033210692405528214,0.0731976242363453
983,0.00034431801832936426,0.07399525277316571
984,0.00028934792179993735,0.07387094015876453
985,0.0002983993903250882,0.07401917688548565
986,0.00030062778421712145,0.07557098383704822
987,0.00032733292965632344,0.07391523423294226
988,0.0003655059823197209,0.07701580462356408
989,0.00031111401880884335,0.07376339631776015
990,0.0003179337009270158,0.07459495762983957
991,0.0003143882986451327,0.07146381179491679
992,0.0003394853374575851,0.07228435451785724
993,0.0003115587285719812,0.07515717039505641
994,0.00029107341271204253,0.08168166746695836
995,0.000308679936548557,0.0740680796901385
996,0.0002946242820299058,0.07085702327390511
997,0.0003354775737453666,0.07372551500797271
998,0.00032601012680162156,0.07363622503976028
999,0.00032271888999578854,0.07303755017618338
1000,0.00032400006587893047,0.07427522584795952
